Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
4791,0.119728536829,4.66911631958e-06,9.46347117159e-05,0.525129608495,1.68175549642e-08,0.127923269176,0.227118102729,1.1516215846e-06,6.84175431778e-14,1.05040597113e-08
4792,8.01707160921e-06,1.32756114927e-10,0.00108380811189,0.000599825154959,3.46810036632e-09,0.998291234031,4.31970253093e-06,1.27921802104e-05,6.27010554992e-11,8.47150929998e-11
4793,0.178095356399,9.33421233947e-07,0.820597815128,5.59290749772e-10,1.0932606785e-07,0.00129186164461,1.04318840559e-05,3.49157740789e-06,3.88010060928e-11,2.13579500632e-11
4794,0.141310320811,0.000123835573877,3.37136884306e-06,0.0491202469359,4.42704509236e-09,0.809432397606,7.29831416436e-06,2.52487443535e-06,1.40857797269e-12,8.72171850338e-11
4795,0.01336828641,0.00368492678145,2.89476917157e-05,0.19984618975,3.54840450187e-10,0.783065058639,6.52133060907e-06,6.67684443217e-08,3.54405060468e-14,2.27412844995e-09
4796,0.994523104148,0.00544083321346,1.70929780161e-05,3.66706958458e-08,1.75109641158e-06,1.71103505506e-05,8.37931754454e-10,7.07051925395e-08,2.25794278612e-16,1.77863638582e-14
4797,0.344254169135,0.000322930027195,0.0444378774384,2.41430108464e-07,7.59853522539e-08,0.610955219584,8.39704471035e-06,2.10567507826e-05,3.21139013867e-08,4.90761701977e-10
4798,0.939220900795,7.3546573034e-06,1.76380022734e-05,0.000102174990117,0.000833755932658,0.0585706033778,1.37401019929e-06,0.00124090675134,3.54912734009e-06,1.74235590109e-06
4799,8.11220683166e-12,1.01426387581e-13,0.00253843303681,1.10047473208e-09,2.18419056338e-06,0.997199387588,0.00025999125104,7.58969254075e-15,2.81879947417e-09,6.07705284478e-12
4800,0.0251713013733,5.87930864888e-08,0.955104642612,0.00318871639068,1.06855298995e-06,0.00302927766772,0.0135048166415,1.17857381229e-07,9.70914006306e-11,1.38854721086e-11
4801,0.00129241017454,2.55865674618e-09,0.998694887458,6.61414558549e-07,1.11369272681e-08,1.18813982978e-05,1.45588505401e-07,2.49527182513e-10,2.0235375098e-11,1.01075321323e-12
4802,0.999696696764,8.90866471864e-07,2.28675978513e-07,3.26947111015e-08,1.98381038286e-08,6.58640557374e-08,4.21522594739e-07,0.000301597024171,7.18585085714e-13,4.67496609577e-08
4803,0.999999990983,2.75195939356e-09,1.89118788721e-20,3.41513862143e-14,5.35200198508e-15,3.02584362644e-21,3.23843886603e-13,6.26225759655e-09,4.8473965851e-33,1.98087746292e-12
4804,0.00521776886891,1.84665956728e-09,0.00118741713648,8.53085509393e-07,7.1512024947e-07,0.000318332171264,0.99248262391,0.000792008090677,2.78801590845e-07,9.69077344493e-10
4805,0.0143021223229,2.1329518024e-09,0.792374009411,7.06389371283e-05,7.29001289843e-07,0.192955325492,1.44171765006e-06,0.000295730945852,3.85468633444e-11,5.92754662919e-13
4806,0.484423195482,0.0873592911983,0.227407714407,0.0392420236797,4.30741964489e-07,0.130629764129,0.0309374661005,2.13891824254e-09,1.12122187716e-07,5.78911562978e-14
4807,0.999043605144,1.20519004278e-06,7.15338183125e-10,2.05274012524e-08,0.000914171488742,2.63969311215e-08,3.72383963969e-05,3.73214063032e-06,7.83111993947e-22,3.17927521179e-14
4808,0.936855498047,4.05850061596e-09,2.12827666294e-06,1.14846857908e-05,2.07809583952e-07,3.05606704619e-08,0.0631053435909,2.53013805777e-05,2.93098634566e-17,1.58998508116e-09
4809,0.000189246909226,3.27018078782e-05,0.632181556352,4.29242933884e-07,4.78357546853e-13,0.36118341654,0.00641264914764,1.00434818328e-24,3.78522809184e-13,2.10212721853e-31
4810,0.990571088637,7.03530176008e-08,0.000413901685122,1.83466862498e-07,1.25542414656e-08,0.000209278724696,0.00880546086342,3.71613382341e-09,2.27129727332e-17,2.61311993861e-15
4811,0.999863101841,5.63612059333e-07,7.29755378332e-05,3.93212510823e-07,4.38282291887e-06,5.36388774487e-05,3.38277658056e-06,1.47476055032e-06,2.2763154372e-14,8.65585934769e-08
4812,0.00811756882673,1.49995150454e-06,0.00373718533208,3.53050342523e-05,0.0119905844512,0.973693403167,6.74775336748e-05,0.00188017155068,0.000359196982835,0.000117607170113
4813,0.999713003973,0.000268999685925,1.60485743629e-05,9.69143654806e-10,3.18170935048e-07,2.40738227089e-07,1.38339989549e-09,1.27844638969e-06,2.21708579155e-17,1.08058779528e-07
4814,0.998223040156,2.34779666567e-05,7.86639148696e-07,1.99411322488e-06,5.57070055567e-07,0.000705494589316,0.000614643335854,0.000430005945264,1.2971583116e-10,5.44194358181e-11
4815,7.95941534392e-07,1.14487946447e-07,0.332137649115,2.96115533729e-08,1.45911977002e-10,0.667844436735,1.69739516889e-05,3.99775591179e-14,1.06360402237e-11,7.81273726746e-16
4816,0.0196630244001,3.20879585213e-05,0.0144636638252,0.00495644193807,5.71337529051e-06,0.96001425279,5.84134120425e-05,0.000806340113007,6.18779962389e-08,3.10265119788e-10
4817,0.0104264145138,8.4874045939e-05,0.694538485269,0.0186111962048,2.54123630348e-08,0.101125357248,0.00375348027867,3.65283046956e-12,0.17146016702,3.98104285649e-12
4818,0.993142788362,5.8982114825e-05,0.00672036558523,6.70334005921e-07,3.86140728737e-10,7.47257582241e-05,1.93800904437e-06,5.2945046566e-07,3.94435599131e-15,4.51348333299e-13
4819,1.02876173663e-09,1.92505292719e-09,0.999998127511,2.34374291551e-13,8.95194564421e-13,1.2351726023e-09,1.8680732234e-06,3.36683571129e-12,2.2187353193e-10,4.59779149216e-17
4820,0.984041454276,0.0156245694572,1.59622533955e-06,6.76345245419e-09,1.22347764099e-07,5.47728843166e-05,4.85513271575e-05,0.000228830111693,9.33286116515e-16,9.66075807231e-08
4821,0.00333473521172,1.15740850265e-09,0.253993276572,0.0664756557739,3.20026932699e-05,0.228784432909,0.388564571586,0.0588141023158,2.42451199228e-07,9.79330491595e-07
4822,1.73576706717e-18,6.97318586697e-20,0.999996171604,4.83978965873e-19,2.70123078824e-18,3.82190253148e-06,2.57757500945e-16,7.61742090022e-21,6.49338365723e-09,1.27990129099e-26
4823,0.000297868216594,4.373585101e-12,0.999667503142,1.68913043867e-08,3.42997275815e-07,3.31693823374e-05,9.88096176668e-07,1.02825506564e-07,8.14395827985e-09,3.00125682233e-10
4824,6.50209818949e-05,4.69639319389e-09,0.991359092433,6.14794731112e-07,7.48293971769e-13,0.00857510354512,1.60384643537e-07,4.95459747531e-15,3.16341114564e-09,6.98961857534e-16
4825,0.999970970255,8.35207107308e-07,1.25709131404e-08,5.40023019042e-07,1.37315366051e-06,8.14359187507e-06,1.3680710128e-05,2.74600216626e-06,4.11449750563e-15,1.69848592402e-06
4826,0.391305433626,0.00113848801903,0.000138316769872,0.000273490601582,1.72806484153e-07,7.68970353369e-06,0.607136408443,2.82726869456e-11,1.80548023445e-16,2.46933599229e-12
4827,0.601874091839,3.3831538267e-05,6.34003118996e-05,0.0378902161106,3.30773940559e-07,0.359991029888,0.000139096169803,7.46158848172e-06,4.08920030261e-09,5.37690962695e-07
4828,0.998274541564,8.83539923925e-06,1.60979061197e-05,8.27113586341e-09,6.02292961925e-06,2.87242996464e-07,0.000166715618658,0.00152745604901,8.71333029586e-12,3.501037789e-08
4829,0.932256354246,2.45649848305e-06,0.0663895491603,2.57806137664e-09,6.17319486325e-08,0.00133148755021,1.90769139215e-05,1.01117546155e-06,2.78205739928e-18,1.45649767118e-10
4830,0.880119926596,0.0115509707977,0.06074205858,3.48384503587e-05,0.000759287193917,0.0336040505295,0.0131876288351,1.23901741281e-06,2.17778313415e-16,1.26787444896e-13
4831,0.66151938711,5.41415684489e-08,0.0117819802884,9.77727096943e-06,0.0104924613959,0.0012711203833,0.267413392438,0.0474897361864,8.40266559362e-11,2.20907009601e-05
4832,0.970186652902,7.64935482074e-09,4.44104792967e-05,1.53284405822e-06,3.60586241627e-06,0.0188726080443,1.39181725116e-06,0.0108897890983,1.10599266226e-09,1.96590076599e-10
4833,0.989165907708,2.30260241982e-07,7.23232274857e-05,1.08615497524e-05,1.99591032739e-06,0.00791116121873,0.000544580427589,0.00229286940132,1.35757107582e-13,7.02960688925e-08
4834,0.99999443733,1.85331284531e-06,5.81573446992e-11,9.20709582118e-12,2.98100952821e-08,2.93080190893e-10,2.06232827381e-06,1.61685212248e-06,1.03400493172e-17,5.81486558856e-12
4835,0.999999970058,2.99415532639e-08,1.01191433026e-22,8.2443097997e-19,2.65764695076e-16,9.99378286703e-18,1.31706331074e-14,3.34627961195e-13,2.50215707463e-29,2.29658119337e-13
4836,1.96117280441e-10,9.24388353764e-15,2.64759229639e-06,8.90872124464e-06,3.84059536772e-12,0.99998844336,1.00388642301e-10,1.13503790031e-14,4.86655299591e-12,2.09619866984e-11
4837,0.0630730044559,0.0738250458951,0.863081242287,5.08072961281e-09,4.1589544988e-08,1.97278309794e-05,9.28229064169e-07,4.17711356723e-11,4.58994978315e-09,4.41399866458e-14
4838,1.47736344032e-24,8.93953328546e-15,3.01427583585e-56,1.70900690968e-82,3.58556823574e-13,1.0,3.44348484042e-39,1.20532232175e-49,2.41890872022e-98,2.06828301063e-64
4839,9.18195096538e-09,0.999999989111,4.42932068828e-15,5.04422533883e-16,1.47663470285e-16,8.85320327987e-19,1.70738464825e-09,3.46072897817e-23,8.16583109349e-23,1.58910264384e-26
4840,1.0,2.17138209694e-19,6.44305085275e-28,9.28730837766e-25,2.41342418318e-22,1.15162657236e-18,5.58284561754e-17,2.44564581547e-18,7.87848606685e-26,3.83844230252e-20
4841,0.00119899118763,1.71625892664e-07,2.47970967345e-05,0.512164512291,1.63870390208e-08,0.402318683302,0.0842928276656,3.56184084274e-10,6.85930548252e-19,8.77191503075e-11
4842,0.554818161517,9.77580065022e-05,0.252882816629,5.29741329213e-05,3.25421546858e-06,0.187831560868,0.00413159289484,0.000172947185065,8.8081374264e-06,1.26413418737e-07
4843,3.83480382992e-05,0.22492908094,1.00419843217e-09,0.747930808459,3.52282513775e-13,0.027101725407,3.61512193935e-08,4.72766623012e-19,1.06037850418e-14,1.44573925755e-16
4844,0.999743516967,0.000250711828109,7.50143582163e-08,8.11970600762e-07,3.03859318718e-06,1.67519659287e-06,1.04221690414e-07,6.35873022029e-08,9.0144942967e-19,2.62141551789e-09
4845,0.00989077204595,2.58002362151e-08,0.0419167713625,6.51467556654e-06,1.78848530364e-05,0.800394437055,2.32070855878e-05,0.145423476547,0.002326451249,4.59326956874e-07
4846,0.163942192257,0.83592668751,4.22209014347e-05,1.96762678866e-05,8.6197071838e-14,6.9137324347e-05,8.5738111602e-08,9.91163390104e-13,4.62333849022e-17,6.76943598e-17
4847,0.263111446258,0.735809982148,4.12380646915e-07,2.21003545231e-05,8.27644104293e-05,0.000960354939514,8.86739057704e-06,3.94163709652e-06,1.30442183207e-07,3.92710373353e-11
4848,0.99975139161,0.000140726730967,3.9464711148e-07,4.05203118735e-06,4.36752434517e-07,4.45260875222e-05,5.69148038089e-05,1.55700101409e-06,5.74171753388e-11,2.78994392271e-10
4849,0.999999141645,3.68047776028e-08,1.08329728214e-17,3.25060971258e-09,4.80618926299e-12,4.90672595564e-07,1.73213259249e-07,1.54330669753e-07,1.37956241997e-13,7.82581118859e-11
4850,0.833251234626,0.000792944353498,8.13244682713e-07,0.0206721505848,3.87815411477e-05,0.000356073649739,0.144887764769,1.38516859489e-07,1.33401795387e-15,9.8714120397e-08
4851,0.336352305563,0.000246472793157,0.290367407227,0.0396353016084,9.5716724558e-08,0.296323504519,0.037074912296,2.76458208728e-10,4.00252530236e-18,2.46636007785e-17
4852,0.0144289452272,2.38956221397e-06,0.00712233058478,3.64966395954e-06,7.67417343856e-09,0.978434123159,8.53186147237e-06,2.21943282115e-08,7.24859943656e-11,1.48165154821e-13
4853,1.2952046028e-09,5.83647859828e-15,0.999999998048,2.61449077159e-13,2.29004305297e-17,3.98479593775e-11,6.16647062336e-10,1.04784278008e-20,2.2837445328e-17,1.11507501226e-24
4854,0.0001979121077,1.13482894431e-12,0.433892266246,6.26706368445e-06,2.19281436382e-08,0.565903295798,2.36716624498e-07,4.19913475337e-11,9.7108153392e-11,2.31955813907e-15
4855,0.999539675689,0.000460053540639,1.32086894256e-14,5.09719057062e-11,1.29295542183e-08,6.13954647237e-10,1.58255545808e-08,2.41346594249e-07,5.99397900904e-19,4.05146342946e-12
4856,0.000395909164476,6.59836199385e-08,8.98160517856e-07,0.00265296653511,1.4318237887e-09,4.87587839552e-05,0.996901396326,3.61287041429e-09,9.62175328128e-13,5.88374301222e-13
4857,0.999999298156,7.0079267531e-07,4.14075816014e-14,2.23533188313e-17,7.46096318544e-13,4.86948398244e-13,7.13167547625e-13,9.54380510307e-10,9.02911441128e-28,9.50850255218e-11
4858,3.98597949715e-07,0.0685266808266,0.000249272988986,0.931067645142,2.34674085488e-08,7.77316377642e-05,7.82463856268e-05,1.38329432335e-11,3.92010069155e-12,9.3639624989e-10
4859,0.99988482586,0.000115149016315,7.54569628121e-12,1.20067775147e-12,2.49760159026e-08,6.45747573642e-12,1.07918755868e-10,2.16141081514e-11,7.25935210228e-24,2.98711200958e-12
4860,0.998072950037,0.00192622696269,2.93591272341e-07,1.54925804432e-08,3.2767247205e-09,3.24978909871e-07,2.32292532098e-08,1.62367698363e-07,6.34895904123e-14,6.43012016743e-11
4861,0.998325131725,0.000983815798743,0.000690954408468,1.29699419079e-08,9.15270825217e-09,6.69721101019e-08,1.22579372973e-10,8.8497702108e-09,3.62356421656e-17,3.55120154151e-13
4862,1.82065593756e-44,1.0,2.39871509632e-44,5.47313915645e-69,4.99841778631e-62,8.24307529097e-61,5.20041095551e-40,2.65965164485e-56,6.07760867789e-53,8.52970478966e-102
4863,0.0177913334275,0.00482886555173,0.00104291154474,0.000552577240149,2.13767304739e-08,0.975783379859,6.78273266323e-07,2.32652681244e-07,1.69317481078e-14,7.39812342453e-11
4864,0.999139484868,0.000352618700276,0.000152590991349,5.04128899411e-08,6.3154951725e-07,0.000340264837935,2.69814757278e-06,1.16603203605e-05,4.17452958352e-18,1.71655010509e-10
4865,0.999936705415,7.55990446498e-08,2.41581012101e-07,9.92356989362e-07,9.78474478336e-10,2.90665575152e-05,3.27595973964e-05,1.57364905794e-07,5.50030757612e-10,3.56960724691e-14
4866,0.995258136094,1.35608340381e-07,0.00467535309986,6.21500707592e-09,3.49623808434e-06,3.62076552445e-07,6.25067986144e-05,3.17372941679e-09,1.86661779274e-17,6.95455570415e-10
4867,2.5798897546e-14,4.72156812681e-24,1.0,8.75232992368e-31,8.34008346974e-24,3.7726266664e-13,2.13004832166e-19,1.09677837159e-35,2.13258948718e-28,3.42997095682e-35
4868,9.44859166284e-11,0.951388660904,0.0486113390019,2.54629433432e-18,2.16309529575e-27,8.25351001901e-15,1.65291052846e-20,5.51974159069e-28,1.69171516098e-18,1.00716231075e-39
4869,1.06538398272e-06,6.52660975958e-06,0.999976993699,3.58215358646e-09,9.80384502431e-13,1.54092230796e-05,1.50136592795e-09,3.65988435072e-18,2.70914394573e-16,5.12160440264e-20
4870,0.548203991752,2.2805678204e-05,0.000714452882688,5.45352635485e-05,0.00995773861531,0.433177126415,0.0034100394611,0.00426470391761,1.39015854455e-09,0.000194604624497
4871,0.00946888145269,6.8687884676e-07,0.990529569178,1.19345883175e-09,4.07050155926e-08,2.71404342998e-07,9.59800801303e-08,4.53208005923e-07,4.95225615655e-20,4.49505826752e-15
4872,2.20343349176e-13,1.25563976098e-10,0.910387474388,5.11030270761e-14,4.39107814731e-16,0.0896124752165,3.56188227143e-09,4.56069122382e-14,4.67078474776e-08,1.0407642451e-18
4873,1.72935914e-18,6.13437153003e-16,0.999999995339,9.9178042568e-28,1.94830592434e-17,4.6592081672e-09,1.58076877362e-12,9.43939950266e-21,1.68937627119e-23,3.32741983579e-19
4874,0.0014210804586,8.44239834421e-07,0.996328555767,8.92217404132e-06,6.48253155331e-18,0.00221568500944,2.43165593435e-05,5.95792009391e-07,1.43487669219e-14,9.55090106976e-18
4875,0.398701588961,0.000275927679591,0.22557583041,0.00131636188856,7.42791109187e-06,0.373148069497,0.000974427933736,7.59629824819e-08,2.55446484239e-07,3.4308114575e-08
4876,0.182427462889,2.23942390207e-08,0.000647235150199,0.000157030878853,7.11393673685e-07,0.809447724919,0.00731960887504,2.03499763485e-07,3.63730183094e-13,3.48842768517e-13
4877,0.98900652708,8.23097623962e-08,1.42551293119e-08,6.87764718164e-07,0.0063201502312,0.00465834200025,1.99008397093e-06,1.20721610468e-05,3.44795462395e-13,1.34113120913e-07
4878,2.06961374939e-05,9.76418329335e-11,0.000315610024388,0.0122206004789,5.12167734211e-14,0.985834086154,0.00160854354666,9.50546571022e-10,4.62610782892e-07,2.35117220641e-15
4879,0.160256112826,1.56658698243e-07,4.75547347036e-06,0.704738032531,4.05198022169e-05,0.000196930752122,0.134732431644,3.10590382817e-05,9.31403082845e-18,1.27442592142e-09
4880,0.526251113617,7.64416386212e-05,7.27336387314e-08,5.05726175558e-06,4.50373942386e-08,1.0747668182e-08,0.473664463606,4.48357123957e-07,1.45273566602e-21,2.34700030669e-06
4881,0.99999572283,1.55112703514e-09,6.60846793688e-12,1.11495346316e-07,3.4109592124e-06,4.76792480893e-09,1.21646044624e-07,1.66941356232e-08,3.41534672327e-24,6.10049710511e-07
4882,0.114159746043,0.885835345713,3.54957644442e-08,1.23544774877e-08,9.92539958258e-09,2.75839362154e-06,4.55666567306e-08,2.03062718181e-06,1.99942837745e-21,1.58807205621e-08
4883,0.999999999936,7.42887417078e-12,1.70866152423e-19,5.16568921595e-19,1.4031522093e-20,1.11162530955e-23,9.24798790164e-14,5.69671031481e-11,4.78702760042e-15,1.65134032932e-27
4884,0.732330237586,3.69804492529e-12,2.4666313024e-10,0.267669762164,2.39336070566e-15,2.52428621835e-24,9.28030887948e-16,1.64884647298e-16,9.93584385581e-19,2.28478365743e-29
4885,0.000572715003918,6.05213334131e-05,0.00367219332607,1.59176966838e-05,9.86013036847e-09,0.995618519387,5.96279550899e-05,1.21846983407e-07,3.72247864168e-07,1.34302322653e-09
4886,4.01907873975e-11,0.999999984089,1.40776706407e-08,1.696878309e-09,1.94931012877e-20,9.22496938797e-11,6.64308236065e-18,9.10330791286e-31,4.14503740788e-12,3.85986275542e-28
4887,0.99999947415,5.25850246572e-07,7.53796090499e-93,5.0030544504e-203,7.06096516603e-170,2.79873484197e-189,1.72442813502e-93,7.55401771904e-157,1.11776492936e-159,1.92458035937e-93
4888,0.995149682239,1.79539073554e-06,7.55732989405e-10,3.02017700093e-05,3.70301532096e-07,3.53339775256e-09,0.00481794197736,4.03196014246e-09,3.98443039676e-16,1.15031379807e-16
4889,0.74459674074,2.21422245611e-05,0.250561689081,0.000187881648599,5.3212705705e-08,0.000899349747816,0.00372807951487,4.06374701436e-06,2.25682893718e-11,6.09402023928e-11
4890,1.86522349207e-06,4.15505646446e-08,0.999859433017,2.76489881404e-10,6.10718526564e-12,0.000138580395466,3.6619758066e-10,5.66478006312e-12,7.91586547804e-08,6.58495726194e-15
4891,0.0204074695677,0.721890936372,6.53523834464e-11,4.60089455277e-08,2.8052526252e-08,1.48439968542e-08,0.257701505089,5.79205264367e-14,1.07619325232e-24,7.54085713922e-16
4892,0.0208048087844,9.17972704612e-07,0.000175983757263,1.09166695772e-05,1.89144509178e-11,0.979003844467,3.52629885242e-06,4.69027673854e-10,1.5617891025e-09,1.9493268343e-14
4893,0.999791358533,0.000180580832817,4.67508946933e-08,1.67380667129e-08,9.4030309717e-08,7.62165567597e-08,1.15086464449e-07,2.69036585848e-05,3.36437468176e-19,8.08152905206e-07
4894,0.999730549826,8.81479039109e-05,2.84894756108e-05,9.34847014642e-06,3.90505848388e-06,0.000108876924544,3.06823274451e-05,1.42446448085e-11,1.33377393349e-23,5.21390183254e-23
4895,0.989670236112,0.00883441556164,2.34960900069e-06,0.000294832394434,1.09520822415e-05,0.000287535477391,0.000746645937865,0.000153004043906,1.19626512387e-16,2.87813872522e-08
4896,0.254606098303,1.04612330987e-06,0.0113174017483,0.00169622017127,1.55698199044e-06,0.72949113551,0.000136281576308,0.000158106710896,0.00259215118161,1.69293745815e-09
4897,0.781513303667,1.10795658263e-09,2.1387472062e-05,0.217397619172,1.32843778271e-09,0.000927593742238,0.000122958538864,1.69546473172e-05,1.68508383125e-12,1.80322031296e-07
4898,0.929006977024,2.06106532734e-06,1.07216773355e-07,2.0278374915e-08,4.55276931425e-08,2.19400144094e-08,0.0709907595785,7.36946343715e-09,7.17864504228e-27,6.6247499646e-15
4899,9.32379505557e-05,1.12634247868e-07,0.000123651446854,0.00131219004402,8.27341240261e-15,0.998454799761,1.60071560518e-05,5.07180960625e-15,1.00727960522e-09,1.50696704516e-16
4900,0.999999783397,2.05035145882e-11,1.37171298293e-12,3.62832636686e-16,3.6692495838e-12,2.16420346133e-07,6.09154034015e-13,1.56888479245e-10,2.04395459721e-14,2.84728951775e-15
4901,2.57631141184e-11,0.0518104445549,3.538326036e-17,1.24931964559e-20,1.79761899798e-11,6.96518973389e-08,0.948189485749,9.95074257423e-26,9.32507819978e-67,3.55137434263e-63
4902,0.547647023061,2.75783965982e-07,0.000263038987121,0.000965834182571,0.000265249121093,0.032512912347,0.41834546781,1.98680281549e-07,2.82489081883e-14,2.69525460449e-11
4903,1.43437677218e-05,2.75295495231e-12,3.94665053763e-07,0.0095775927373,2.68345750994e-05,0.986521713149,0.00375586583119,9.80560261807e-06,3.01233533277e-09,9.34466571788e-05
4904,0.0158473012438,0.00192003938637,1.78487471059e-13,0.982228143004,1.71002366425e-19,1.22627994959e-07,4.37836094233e-06,1.53766695691e-08,2.20344166855e-30,8.89957021435e-16
4905,0.99974282156,1.21817556095e-11,1.05645523811e-06,2.18918922944e-07,4.62094359234e-07,3.60697969604e-06,0.000251786127979,3.39301421919e-08,8.3674995915e-21,1.3921557943e-08
4906,0.999966895885,1.96661499426e-06,2.55731198324e-06,1.76731183002e-07,6.43351256998e-08,2.4671641061e-08,2.81668215201e-05,1.14805277394e-07,3.28236734948e-08,3.25427927166e-14
4907,0.99932121394,3.70245538289e-15,6.53895825792e-17,1.26738076178e-11,2.60075309977e-12,8.23951762267e-16,0.000678786035929,3.00197629286e-14,1.22857002463e-35,8.7811733036e-12
4908,0.999968562818,4.06382686349e-08,1.95256346899e-06,1.08131675671e-13,6.01563362878e-09,4.0632990233e-09,2.57518589657e-05,3.02094648539e-06,2.41985712949e-16,6.61096220444e-07
4909,1.31674696853e-05,0.00444395507784,2.90784376707e-07,2.50659362643e-06,1.18006687419e-05,0.995527827747,4.49999755158e-07,9.12449257964e-12,1.03562679353e-15,1.64958116758e-09
4910,0.0229488171464,1.15204106137e-07,0.977004952792,3.225386024e-06,2.24396645831e-11,2.565521539e-05,1.72337422118e-05,4.91188903178e-10,8.04137817953e-14,1.37580012661e-16
4911,0.999685271509,0.000313194666852,1.48662024065e-06,7.85075565944e-11,2.08107679878e-10,9.21960419062e-10,1.91420483802e-08,1.434445877e-08,6.97382908868e-24,1.25083279018e-08
4912,0.999732130206,0.000264323074866,9.44205819876e-07,1.36139491898e-12,3.97978546198e-07,8.17048533715e-10,2.16927975965e-06,3.44362428592e-08,1.0776927648e-21,2.72463815354e-13
4913,5.10275907381e-09,1.18273419881e-14,1.48380461296e-24,0.999999990325,4.07095592614e-17,3.31741224809e-23,4.57250341063e-09,4.7209627035e-27,1.3262547669e-15,9.87541176959e-25
4914,7.09690134705e-06,9.79369267361e-08,1.08690225172e-06,0.992175219945,4.03899079041e-09,0.0078164711662,6.27057374044e-10,2.2481725019e-08,1.05976437002e-14,2.06002984602e-17
4915,0.997254177803,5.88751971959e-08,1.83342542731e-15,1.47714529763e-10,5.02865895064e-12,0.00264169794078,2.49979068861e-06,0.000101563230592,1.09003206395e-10,2.09781041451e-09
4916,0.172142341838,0.00111416849666,0.267908964203,1.55975633925e-07,1.21628925295e-06,0.558692464361,0.000126811287143,6.73576488648e-06,7.14164955016e-06,1.34693949691e-10
4917,9.01662895379e-14,1.10006069375e-09,0.999997481336,6.45790943758e-15,7.62285989431e-19,2.5156557133e-06,1.90854737556e-09,4.93783622466e-21,6.26799523566e-20,4.62016742432e-21
4918,0.0516007132553,3.08178456754e-05,0.948244680792,6.03785916224e-10,2.69410444123e-05,8.8730592366e-05,3.72997706277e-09,8.11211992372e-06,4.79260198276e-13,1.57788615241e-11
4919,4.53523080419e-07,3.71169669737e-10,0.998301624903,2.95667276258e-08,3.0353289255e-09,0.000453559163787,0.00107146494549,7.203450703e-09,0.00017285728809,8.25737038398e-14
4920,0.999871906978,3.39722551265e-05,6.41680119237e-05,1.86076872919e-06,9.79712855172e-08,3.83331669218e-11,2.79870294331e-05,5.81999289956e-09,8.50236320653e-12,1.11904710357e-09
4921,5.49102288783e-09,0.347756181282,0.652243606668,3.80625702432e-08,2.7294615882e-09,1.64017389043e-07,1.74935397942e-09,2.46416999764e-17,2.61486690375e-15,1.02973960317e-17
4922,0.03118057072,0.00127203641454,0.943901764404,7.26534617769e-05,5.01531783911e-09,0.0235024761588,6.66490593069e-05,9.2023043381e-08,3.72916506919e-06,2.3578038441e-08
4923,0.999999999357,6.43219865826e-10,6.48228224138e-20,4.71911637733e-16,6.15596595804e-21,1.05851151505e-18,1.67006968911e-18,9.22966244765e-14,4.21057318783e-29,3.23225355934e-17
4924,0.999909098143,6.97296566874e-05,3.81977048194e-08,1.38112436728e-18,5.75691256491e-06,3.37267191632e-10,1.53767524217e-05,3.39229994338e-13,2.4661451612e-19,7.25846782378e-28
4925,0.999991139311,1.3092761507e-07,7.92838542461e-11,3.16921890564e-12,8.72678156969e-06,2.96256661982e-12,5.0526075142e-10,2.37188867602e-09,7.35269892532e-26,1.70971927729e-11
4926,0.999845136777,2.4569431824e-06,1.54862225113e-08,9.39915736864e-10,9.25308961978e-08,8.1378625211e-05,2.26487846723e-06,6.8624746859e-05,1.47648849178e-08,1.43071244293e-08
4927,2.84932767277e-12,7.10742072603e-13,0.00111424474328,1.11450586973e-08,1.36320058049e-27,0.998693846351,0.000187517643351,1.75979712712e-17,4.38011370484e-06,8.34172421744e-23
4928,0.000861184905667,0.708619901391,0.00103966912656,0.267102052192,6.82014062106e-08,0.0131446225026,0.00923250154709,1.32129406988e-10,2.33556114393e-12,3.7519038106e-19
4929,3.28507677142e-16,0.999999998826,1.17311584404e-09,1.57802751022e-16,7.503036187e-18,4.35348394152e-13,1.23408650615e-14,4.54843515778e-24,2.45909086736e-17,2.89328696864e-27
4930,0.00138100288873,0.00423664158514,0.992469278923,2.86346300749e-05,2.35263934011e-09,0.00149549456013,0.0003889446895,6.93622056462e-11,3.01075958069e-10,1.67064288292e-15
4931,0.202285003756,0.00532679207891,4.85901185601e-07,0.185959326928,1.22808754994e-22,0.219053969128,6.13663435007e-19,0.387374397158,1.07815622134e-24,2.50494280335e-08
4932,5.21547649279e-09,3.54181634363e-06,0.998441636946,4.40369437577e-23,9.02783423682e-20,1.86788623136e-13,0.00155481602202,4.70324679497e-28,3.2379921183e-16,1.36755720943e-51
4933,0.999933742251,2.85830403899e-06,7.85129765019e-08,3.12958874569e-07,1.9178352975e-07,2.34346599392e-05,3.72626769416e-06,2.48919617939e-05,2.15672879208e-14,1.07633004685e-05
4934,0.00192591471344,3.85249622264e-08,1.26894112353e-06,4.04422874121e-10,7.30534512584e-07,5.5547801905e-07,0.998068492277,2.99911500046e-06,6.99111142097e-23,1.18833674772e-11
4935,0.00167140749042,1.04503428579e-06,1.59271056248e-07,0.154309294179,3.20131988989e-12,0.803515254094,0.0405028399239,4.46070331029e-12,5.56289748903e-18,1.61133040764e-14
